parameter_set_id,name,module,country_id,scenario_id,policy_id,regime_code,value_type,unit,baseline_value,low_value,high_value,support_type,source_id,formula_id,distribution,truncation_rule,primary_spec_flag,robustness_flag,stress_flag,double_counting_risk,double_counting_note,audit_status,notes,is_lac_fallback,assumption_id,dataset_version,build_id,created_at,created_by_script,author_approval_date,author_approval_note
robustness-gmimicro-chl-v1,GMI_transition_discount_rate,policy_admin_transition_cost,COL,,GMI,,calibrated_parameter,years_or_rate,0.03,0.03,0.03,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_GMI_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_GMI_transition_discount_rate_COL__GMI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,GMI_leakage_fixed_gdp,policy_admin_transition_cost,COL,,GMI,,calibrated_parameter,share_of_GDP,0.0002,0.0002,0.0002,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_GMI_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_GMI_leakage_fixed_gdp_COL__GMI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,PEN_admin_cost_new_gdp,policy_admin_transition_cost,COL,,PEN,,calibrated_parameter,share_of_GDP,0.0012,0.0012,0.0012,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_PEN_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_PEN_admin_cost_new_gdp_COL__PEN_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,PEN_transition_oneoff_gdp,policy_admin_transition_cost,COL,,PEN,,calibrated_parameter,share_of_GDP,0.0009599999999999999,0.0009599999999999999,0.0009599999999999999,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_PEN_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_PEN_transition_oneoff_gdp_COL__PEN_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,PEN_transition_recurring_gdp,policy_admin_transition_cost,COL,,PEN,,calibrated_parameter,share_of_GDP,0.00011999999999999999,0.00011999999999999999,0.00011999999999999999,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_PEN_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_PEN_transition_recurring_gdp_COL__PEN_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,PEN_transition_horizon_years,policy_admin_transition_cost,COL,,PEN,,calibrated_parameter,years_or_rate,3.0,3.0,3.0,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_PEN_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_PEN_transition_horizon_years_COL__PEN_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,PEN_transition_discount_rate,policy_admin_transition_cost,COL,,PEN,,calibrated_parameter,years_or_rate,0.03,0.03,0.03,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_PEN_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_PEN_transition_discount_rate_COL__PEN_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,PEN_leakage_fixed_gdp,policy_admin_transition_cost,COL,,PEN,,calibrated_parameter,share_of_GDP,9.599999999999999e-05,9.599999999999999e-05,9.599999999999999e-05,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_PEN_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_PEN_leakage_fixed_gdp_COL__PEN_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,MUT_admin_cost_new_gdp,policy_admin_transition_cost,COL,,MUT,,calibrated_parameter,share_of_GDP,0.0008,0.0008,0.0008,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_MUT_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_MUT_admin_cost_new_gdp_COL__MUT_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,MUT_transition_oneoff_gdp,policy_admin_transition_cost,COL,,MUT,,calibrated_parameter,share_of_GDP,0.00064,0.00064,0.00064,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_MUT_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_MUT_transition_oneoff_gdp_COL__MUT_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,MUT_transition_recurring_gdp,policy_admin_transition_cost,COL,,MUT,,calibrated_parameter,share_of_GDP,8e-05,8e-05,8e-05,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_MUT_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_MUT_transition_recurring_gdp_COL__MUT_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,MUT_transition_horizon_years,policy_admin_transition_cost,COL,,MUT,,calibrated_parameter,years_or_rate,3.0,3.0,3.0,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_MUT_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_MUT_transition_horizon_years_COL__MUT_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,MUT_transition_discount_rate,policy_admin_transition_cost,COL,,MUT,,calibrated_parameter,years_or_rate,0.03,0.03,0.03,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_MUT_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_MUT_transition_discount_rate_COL__MUT_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,MUT_leakage_fixed_gdp,policy_admin_transition_cost,COL,,MUT,,calibrated_parameter,share_of_GDP,6.400000000000001e-05,6.400000000000001e-05,6.400000000000001e-05,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_MUT_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_MUT_leakage_fixed_gdp_COL__MUT_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,PBI_admin_cost_new_gdp,policy_admin_transition_cost,COL,,PBI,,calibrated_parameter,share_of_GDP,0.0006,0.0006,0.0006,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_PBI_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_PBI_admin_cost_new_gdp_COL__PBI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,PBI_transition_oneoff_gdp,policy_admin_transition_cost,COL,,PBI,,calibrated_parameter,share_of_GDP,0.00047999999999999996,0.00047999999999999996,0.00047999999999999996,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_PBI_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_PBI_transition_oneoff_gdp_COL__PBI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,PBI_transition_recurring_gdp,policy_admin_transition_cost,COL,,PBI,,calibrated_parameter,share_of_GDP,5.9999999999999995e-05,5.9999999999999995e-05,5.9999999999999995e-05,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_PBI_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_PBI_transition_recurring_gdp_COL__PBI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,PBI_transition_horizon_years,policy_admin_transition_cost,COL,,PBI,,calibrated_parameter,years_or_rate,3.0,3.0,3.0,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_PBI_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_PBI_transition_horizon_years_COL__PBI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,PBI_transition_discount_rate,policy_admin_transition_cost,COL,,PBI,,calibrated_parameter,years_or_rate,0.03,0.03,0.03,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_PBI_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_PBI_transition_discount_rate_COL__PBI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,PBI_leakage_fixed_gdp,policy_admin_transition_cost,COL,,PBI,,calibrated_parameter,share_of_GDP,4.7999999999999994e-05,4.7999999999999994e-05,4.7999999999999994e-05,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_PBI_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_PBI_leakage_fixed_gdp_COL__PBI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,UBI_admin_cost_new_gdp,policy_admin_transition_cost,COL,,UBI,,calibrated_parameter,share_of_GDP,0.0005,0.0005,0.0005,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_UBI_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_UBI_admin_cost_new_gdp_COL__UBI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,UBI_transition_oneoff_gdp,policy_admin_transition_cost,COL,,UBI,,calibrated_parameter,share_of_GDP,0.0004,0.0004,0.0004,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_UBI_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_UBI_transition_oneoff_gdp_COL__UBI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,UBI_transition_recurring_gdp,policy_admin_transition_cost,COL,,UBI,,calibrated_parameter,share_of_GDP,5e-05,5e-05,5e-05,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_UBI_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_UBI_transition_recurring_gdp_COL__UBI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,UBI_transition_horizon_years,policy_admin_transition_cost,COL,,UBI,,calibrated_parameter,years_or_rate,3.0,3.0,3.0,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_UBI_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_UBI_transition_horizon_years_COL__UBI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,UBI_transition_discount_rate,policy_admin_transition_cost,COL,,UBI,,calibrated_parameter,years_or_rate,0.03,0.03,0.03,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_UBI_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_UBI_transition_discount_rate_COL__UBI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,UBI_leakage_fixed_gdp,policy_admin_transition_cost,COL,,UBI,,calibrated_parameter,share_of_GDP,4e-05,4e-05,4e-05,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_UBI_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_UBI_leakage_fixed_gdp_COL__UBI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,GMI_admin_cost_new_gdp,policy_admin_transition_cost,MEX,,GMI,,calibrated_parameter,share_of_GDP,0.0025,0.0025,0.0025,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_GMI_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_GMI_admin_cost_new_gdp_MEX__GMI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,GMI_transition_oneoff_gdp,policy_admin_transition_cost,MEX,,GMI,,calibrated_parameter,share_of_GDP,0.002,0.002,0.002,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_GMI_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_GMI_transition_oneoff_gdp_MEX__GMI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,GMI_transition_recurring_gdp,policy_admin_transition_cost,MEX,,GMI,,calibrated_parameter,share_of_GDP,0.00025,0.00025,0.00025,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_GMI_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_GMI_transition_recurring_gdp_MEX__GMI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,GMI_transition_horizon_years,policy_admin_transition_cost,MEX,,GMI,,calibrated_parameter,years_or_rate,3.0,3.0,3.0,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_GMI_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_GMI_transition_horizon_years_MEX__GMI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,GMI_transition_discount_rate,policy_admin_transition_cost,MEX,,GMI,,calibrated_parameter,years_or_rate,0.03,0.03,0.03,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_GMI_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_GMI_transition_discount_rate_MEX__GMI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,GMI_leakage_fixed_gdp,policy_admin_transition_cost,MEX,,GMI,,calibrated_parameter,share_of_GDP,0.0002,0.0002,0.0002,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_GMI_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_GMI_leakage_fixed_gdp_MEX__GMI_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,PEN_admin_cost_new_gdp,policy_admin_transition_cost,MEX,,PEN,,calibrated_parameter,share_of_GDP,0.0012,0.0012,0.0012,assumption_registry_authorized,ASPIRE_LITERATURE_ASSUMPTION;PLAN_01_02,A_PEN_ADMIN_TRANSITION_4C,fixed_registered_assumption,declared,True,False,False,none,none,registered,Administrative and transition cost from official 4C assumption registry.,False,OFFICIAL_V2_PEN_admin_cost_new_gdp_MEX__PEN_,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
